id,title,overview,popularity,release_date,vote_average,vote_count,genre_ids,genres,log_popularity,popularity_bin
1573,Die Hard 2,"One year after his heroics in Los Angeles, John McClane is an off-duty cop who is the wrong guy in the wrong place at the wrong time. On a snowy Christmas Eve, as he waits for his wife's plane to land at Washington Dulles International Airport, terrorists take over the air traffic control system in a plot to free a South American army general and drug smuggler being flown into the US to face drug charges. It's now up to McClane to take on the terrorists, while coping with an inept airport police chief, an uncooperative anti-terrorist squad, and the life of his wife and everyone else trapped in planes circling overhead.",61.25,1990-07-03,7.0,5739,"[28, 53]","['Action', 'Thriller']",4.131158535344817,Moderate
779816,White Bird,"After being expelled from Beecher Prep for his treatment of a classmate with a facial deformity, Julian has struggled to fit in at his new school. To transform his life, Julian's grandmother finally reveals her own story of courage of her youth in Nazi-occupied France, where a classmate shelters her from mortal danger.",61.246,2023-10-25,8.0,74,"[18, 10752, 36]","['Drama', 'War', 'History']",4.131094276252133,Moderate
554600,Uri: The Surgical Strike,"Following the roguish terrorist attacks at Uri Army Base camp in Kashmir, India takes the fight to the enemy, in its most successful covert operation till date with one and only one objective of avenging their fallen heroes.",56.692,2019-01-11,7.1,423,"[28, 18, 10752]","['Action', 'Drama', 'War']",4.055118515721264,Moderate
1562,28 Weeks Later,"The inhabitants of the British Isles have lost their battle against the onslaught of disease, as the deadly rage virus has killed every citizen there. Six months later, a group of Americans dare to set foot on the isles, convinced the danger has come and gone. But it soon becomes all too clear that the scourge continues to live, waiting to pounce on its next victims.",61.079,2007-04-26,6.605,4254,"[27, 53, 878]","['Horror', 'Thriller', 'Science Fiction']",4.1284077674978015,Moderate
861035,Squeal,"Lost in remotest part of Eastern Europe, Sam is a foreigner, searching for his biological father Lagzdins where a minor road accident leads to a chance meeting with a pig-farmer's daughter, who captures him and makes him a forced laborer on the farm.",85.491,2022-08-19,4.8,9,"[35, 27, 14]","['Comedy', 'Horror', 'Fantasy']",4.460040362281873,Very High
1139713,The Radleys,"A seemingly ordinary family harbors a dark secret: they are vampires. They choose not to drink blood despite their natural cravings, but one day, their truth comes to light.",61.027,2024-10-04,5.1,27,"[35, 27, 53]","['Comedy', 'Horror', 'Thriller']",4.127569774120479,Moderate
132232,Mama,"Guillermo del Toro presents Mama, a supernatural thriller that tells the haunting tale of two little girls who disappeared into the woods the day that their parents were killed. When they are rescued years later and begin a new life, they find that someone or something still wants to come tuck them in at night.",60.973,2013-01-17,6.271,4112,[27],['Horror'],4.126698806323485,Moderate
1050035,Monster,"When her young son Minato starts to behave strangely, single mother Saori knows that there is something wrong. Discovering that one of his teachers might be responsible, she storms into the school demanding answers. But as the story unfolds through the eyes of mother, teacher and child, shocking truths begin to emerge.",63.927,2023-06-02,8.0,535,"[9648, 53, 18]","['Mystery', 'Thriller', 'Drama']",4.173263561849095,High
1214314,One More Shot,"Following the attack on the black site in Poland, Navy SEAL Jake Harris is ordered to escort terrorist suspect Amin Mansur to Washington D.C. for interrogation. Before the prisoner transfer process is complete, though, the airport is attacked by a group of heavily armed, well-trained mercenaries.",49.7,2024-01-09,6.549,243,"[28, 53]","['Action', 'Thriller']",3.9259259105971376,Low
521029,Annabelle Comes Home,"Determined to keep Annabelle from wreaking more havoc, demonologists Ed and Lorraine Warren bring the possessed doll to the locked artifacts room in their home, placing her “safely” behind sacred glass and enlisting a priest’s holy blessing. But an unholy night of horror awaits as Annabelle awakens the evil spirits in the room, who all set their sights on a new target—the Warrens' ten-year-old daughter, Judy, and her friends.",60.909,2019-06-26,6.409,3498,[27],['Horror'],4.125665564921283,Moderate
242,The Godfather Part III,"In the midst of trying to legitimize his business dealings in 1979 New York and Italy, aging mafia don, Michael Corleone seeks forgiveness for his sins while taking a young protege under his wing.",60.829,1990-12-25,7.4,6172,"[80, 18, 53]","['Crime', 'Drama', 'Thriller']",4.124372510061068,Moderate
799379,Project Wolf Hunting,"While under heavily armed guard, the dangerous convicts aboard a cargo ship unite in a coordinated escape attempt that soon escalates into a bloody, all-out riot. But as the fugitives continue their brutal campaign of terror, they soon discover that not even the most vicious among them is safe from the horror they unknowingly unleashed from the darkness below deck.",60.79,2022-09-21,6.387,350,"[28, 53, 27, 80]","['Action', 'Thriller', 'Horror', 'Crime']",4.123741539072888,Moderate
1002088,Mission: Cross,"In the ultimate test of marriage, an agent-turned-househusband gets tangled in a perilous mission with his detective wife, who's clueless about his past.",60.731,2024-08-05,7.1,111,"[28, 35]","['Action', 'Comedy']",4.122786235853404,Moderate
1366,Rocky,An uneducated collector for a Philadelphia loan shark is given a once-in-a-lifetime opportunity to fight against the world heavyweight boxing champion.,60.705,1976-11-20,7.8,7817,[18],['Drama'],4.122364964905147,Moderate
24,Kill Bill: Vol. 1,"An assassin is shot by her ruthless employer, Bill, and other members of their assassination circle – but she lives to plot her vengeance.",60.695,2003-10-10,8.0,17342,"[28, 80]","['Action', 'Crime']",4.122202890350497,Moderate
1209217,Case Closed: The Million-Dollar Pentagram,"A message has arrived from Kid the Phantom Thief, that he will steal a Japanese sword belonging to wealthy Onoe Family in Hakodate, Hokkaido. Conan and Heiji Hattori, who happened to be in Hakodate, are on the case to capture Kid. Coincidentally the family lawyer of Onoe is found murdered in the warehouse district, apparently slaughtered by a Japanese sword. The suspect is an investor/arms dealer who is said to be after Onoe family’s hidden treasure. In the North among cherry blossoms, the exciting hunt for treasure begins!",60.686,2024-04-12,6.7,22,"[16, 80, 9648, 28]","['Animation', 'Crime', 'Mystery', 'Action']",4.122057000788637,Moderate
10830,Matilda,"Matilda Wormwood is an exquisite and intelligent little girl. Unfortunately, her parents, Harry and Zinnia misunderstand her because they think she is so different. As time passes, she finally starts school and has a kind teacher, loyal friends, and a sadistic headmistress. As she gets fed up with the constant cruelty, she begins to realize that she has a gift of telekinetic powers. After some days of practice, she suddenly turns the tables to stand up to Harry and Zinnia and outwit the headmistress.",60.627,1996-08-02,7.2,4407,"[35, 10751, 14]","['Comedy', 'Family', 'Fantasy']",4.121100086197278,Moderate
165,Back to the Future Part II,"Marty and Doc are at it again in this wacky sequel to the 1985 blockbuster as the time-traveling duo head to 2015 to nip some McFly family woes in the bud. But things go awry thanks to bully Biff Tannen and a pesky sports almanac. In a last-ditch attempt to set things straight, Marty finds himself bound for 1955 and face to face with his teenage parents -- again.",60.564,1989-11-22,7.8,12704,"[12, 35, 878]","['Adventure', 'Comedy', 'Science Fiction']",4.120077284117707,Moderate
629542,The Bad Guys,"When the Bad Guys, a crew of criminal animals, are finally caught after years of heists and being the world’s most-wanted villains, Mr. Wolf brokers a deal to save them all from prison.",60.552,2022-03-17,7.551,2040,"[10751, 16, 12, 35, 80]","['Family', 'Animation', 'Adventure', 'Comedy', 'Crime']",4.119882346009939,Moderate
2048,"I, Robot","In 2035, where robots are commonplace and abide by the three laws of robotics, a technophobic cop investigates an apparent suicide. Suspecting that a robot may be responsible for the death, his investigation leads him to believe that humanity may be in danger.",60.539,2004-07-15,6.95,11694,"[28, 878]","['Action', 'Science Fiction']",4.1196711201681095,Moderate
1219522,Tenement,"Following her mother’s death, manga artist Sorya travels to her ancestral home in Phnom Penh, with hopes of reconnecting with her distant family and using the visit as inspiration for her work. All goes well initially. Renting an apartment in Metta, a rundown Khmer Rouge-era housing complex, her visit to her maternal relatives finds her welcomed with open arms. But Sorya’s waking hours in the apartment and its surroundings are punctuated by terrifying, bloody visions, almost as though she were a conduit for horrors of the past wanting to seep into the present.",60.526,2024-10-27,6.3,9,"[18, 27]","['Drama', 'Horror']",4.1194598497004975,Moderate
1027073,In the Land of Saints and Sinners,"In a remote Irish village, a damaged Finbar is forced to fight for redemption after a lifetime of sins, but what price is he willing to pay? In the land of saints and sinners, some sins can't be buried.",60.52,2023-10-06,6.561,370,"[28, 53]","['Action', 'Thriller']",4.119362325197389,Moderate
1079394,The Five,"A scorned woman enlists the help of five strangers to execute a bank robbery. Tensions rise as the men anxiously await her arrival with the money, leaving the crew to wonder if they have been betrayed.",60.443,2023-01-07,6.1,40,[37],['Western'],4.118109915772362,Moderate
10009,Brother Bear,"When an impulsive boy named Kenai is magically transformed into a bear, he must literally walk in another's footsteps until he learns some valuable life lessons. His courageous and often zany journey introduces him to a forest full of wildlife, including the lovable bear cub Koda, hilarious moose Rutt and Tuke, woolly mammoths and rambunctious rams.",60.436,2003-10-23,7.271,5365,"[12, 16, 10751]","['Adventure', 'Animation', 'Family']",4.117995982553381,Moderate
15165,Barbie as The Princess & the Pauper,"In her first animated musical featuring seven original songs, Barbie comes to life in this modern re-telling of a classic tale of mistaken identity and the power of friendship. Based on the story by Mark Twain.",60.371,2004-09-28,7.5,1463,"[16, 10751, 35]","['Animation', 'Family', 'Comedy']",4.116937410874735,Moderate
626332,Flamin' Hot,"The inspiring true story of Richard Montañez, the Frito Lay janitor who channeled his Mexican American heritage and upbringing to turn the iconic Flamin' Hot Cheetos into a snack that disrupted the food industry and became a global pop culture phenomenon.",60.368,2023-03-11,8.0,663,"[18, 36]","['Drama', 'History']",4.116888526656995,Moderate
